,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
87,2019-05-16 10:00:00,72.28468162418285,68.43002438990594,72.89060345775168,72.28468162418285,72.28468162418285,-1.6725462511497755,-1.6725462511497755,-1.6725462511497755,-1.6725462511497755,-1.6725462511497755,-1.6725462511497755,0.0,0.0,0.0,70.61213537303307
88,2019-05-16 11:00:00,72.58669672083047,71.47413923643725,75.96402087629974,72.58669672083047,72.58669672083047,1.187957792738284,1.187957792738284,1.187957792738284,1.187957792738284,1.187957792738284,1.187957792738284,0.0,0.0,0.0,73.77465451356876
89,2019-05-16 12:00:00,72.8887118174781,74.15275513917383,78.28961941568254,72.8887118174781,72.8887118174781,3.425532420983745,3.425532420983745,3.425532420983745,3.425532420983745,3.425532420983745,3.425532420983745,0.0,0.0,0.0,76.31424423846184
90,2019-05-16 13:00:00,73.19072691412573,76.26596441797805,80.3506367365465,73.19072691412573,73.19072691412573,5.1518953362838955,5.1518953362838955,5.1518953362838955,5.1518953362838955,5.1518953362838955,5.1518953362838955,0.0,0.0,0.0,78.34262225040963
91,2019-05-16 14:00:00,73.49274183470887,77.96036909332346,82.37480023962209,73.49274183470887,73.49274183470887,6.667885665388402,6.667885665388402,6.667885665388402,6.667885665388402,6.667885665388402,6.667885665388402,0.0,0.0,0.0,80.16062750009726
92,2019-05-16 15:00:00,73.79475675529201,79.8319018335109,84.14656897488413,73.79475675529201,73.79475675529201,8.088981522109714,8.088981522109714,8.088981522109714,8.088981522109714,8.088981522109714,8.088981522109714,0.0,0.0,0.0,81.88373827740173
93,2019-05-16 16:00:00,74.09677167587516,81.05960002532578,85.46024229397788,74.09677167587516,74.09677167587516,9.193196137915479,9.193196137915479,9.193196137915479,9.193196137915479,9.193196137915479,9.193196137915479,0.0,0.0,0.0,83.28996781379064
94,2019-05-16 17:00:00,74.3987865964583,81.70928277608529,86.08089005166453,74.3987865964583,74.3987865964583,9.588033708259813,9.588033708259813,9.588033708259813,9.588033708259813,9.588033708259813,9.588033708259813,0.0,0.0,0.0,83.98682030471811
95,2019-05-16 18:00:00,74.70080151704144,81.50080003103479,85.84966092077684,74.70080151704144,74.70080151704144,9.01380345730658,9.01380345730658,9.01380345730658,9.01380345730658,9.01380345730658,9.01380345730658,0.0,0.0,0.0,83.71460497434802
96,2019-05-16 19:00:00,75.00281643762459,80.40190187672376,84.63784177005704,75.00281643762459,75.00281643762459,7.517437953577067,7.517437953577067,7.517437953577067,7.517437953577067,7.517437953577067,7.517437953577067,0.0,0.0,0.0,82.52025439120166
97,2019-05-16 20:00:00,75.30483135820772,78.54998779253187,82.8397512197059,75.30483135820772,75.30483135820772,5.390703057612806,5.390703057612806,5.390703057612806,5.390703057612806,5.390703057612806,5.390703057612806,0.0,0.0,0.0,80.69553441582053
98,2019-05-16 21:00:00,75.60684627879085,76.37023363107589,80.79672314114231,75.60684627879085,75.60684627879085,2.9871531796505857,2.9871531796505857,2.9871531796505857,2.9871531796505857,2.9871531796505857,2.9871531796505857,0.0,0.0,0.0,78.59399945844144
99,2019-05-16 22:00:00,75.908861199374,74.37721528187853,78.78714360785763,75.908861199374,75.908861199374,0.5986773595984339,0.5986773595984339,0.5986773595984339,0.5986773595984339,0.5986773595984339,0.5986773595984339,0.0,0.0,0.0,76.50753855897244
100,2019-05-16 23:00:00,76.10022232514633,72.28092820212267,76.61093540270718,76.10022232514633,76.10022232514633,-1.5503498531611526,-1.5503498531611526,-1.5503498531611526,-1.5503498531611526,-1.5503498531611526,-1.5503498531611526,0.0,0.0,0.0,74.54987247198518
101,2019-05-17 00:00:00,76.29158345091865,70.74980939320136,75.1628512196854,76.29158345091865,76.29158345091865,-3.284353356608473,-3.284353356608473,-3.284353356608473,-3.284353356608473,-3.284353356608473,-3.284353356608473,0.0,0.0,0.0,73.00723009431017
102,2019-05-17 01:00:00,76.48294457669097,69.77343260286649,74.04001646188166,76.48294457669098,76.48294457669098,-4.532119471079695,-4.532119471079695,-4.532119471079695,-4.532119471079695,-4.532119471079695,-4.532119471079695,0.0,0.0,0.0,71.95082510561127
103,2019-05-17 02:00:00,76.67430570246329,69.07241075692417,73.3429231538096,76.67430570246329,76.67430570246329,-5.417718583166027,-5.417718583166027,-5.417718583166027,-5.417718583166027,-5.417718583166027,-5.417718583166027,0.0,0.0,0.0,71.25658711929727
104,2019-05-17 03:00:00,76.8656668282356,68.55558713887567,72.77656825974066,76.86566682823562,76.86566682823562,-6.238396116841903,-6.238396116841903,-6.238396116841903,-6.238396116841903,-6.238396116841903,-6.238396116841903,0.0,0.0,0.0,70.6272707113937
